stop_id,stop_name,stop_lat,stop_lon
stop_13_024,Frisco-Remedios - Stop 24,14.578740453369177,120.9869585188062
stop_13_025,Frisco-Remedios - Stop 25,14.578973314661155,120.98669101723644
stop_13_026,Frisco-Remedios - Stop 26,14.579366326282802,120.98646971961301
stop_13_027,Frisco-Remedios - Stop 27,14.579759337904449,120.98624842198959
stop_13_028,Frisco-Remedios - Stop 28,14.580152349526093,120.98602712436616
stop_13_029,Frisco-Remedios - Stop 29,14.58054532300509,120.98580575903635
stop_13_030,Frisco-Remedios - Stop 30,14.580938243121238,120.98558429898304
stop_13_031,Frisco-Remedios - Stop 31,14.581331163237385,120.98536283892975
stop_13_032,Frisco-Remedios - Stop 32,14.581724083353532,120.98514137887643
stop_13_033,Frisco-Remedios - Stop 33,14.582117003469678,120.98491991882312
stop_13_034,Frisco-Remedios - Stop 34,14.582510709729487,120.98469988588737
stop_13_035,Frisco-Remedios - Stop 35,14.582907869225789,120.98448612174776
stop_13_036,Frisco-Remedios - Stop 36,14.583305028722092,120.98427235760816
stop_13_037,Frisco-Remedios - Stop 37,14.583702188218394,120.98405859346856
stop_13_038,Frisco-Remedios - Stop 38,14.584099094087687,120.98384437353775
stop_13_039,Frisco-Remedios - Stop 39,14.584490103719025,120.98361955752168
stop_13_040,Frisco-Remedios - Stop 40,14.584881113350363,120.98339474150559
stop_13_041,Frisco-Remedios - Stop 41,14.585272122981701,120.98316992548952
stop_13_042,Frisco-Remedios - Stop 42,14.585663132613039,120.98294510947345
stop_13_043,Frisco-Remedios - Stop 43,14.586055430349155,120.98272258778968
stop_13_044,Frisco-Remedios - Stop 44,14.586450957917787,120.9825058189835
stop_13_045,Frisco-Remedios - Stop 45,14.586846485486419,120.98228905017731
stop_13_046,Frisco-Remedios - Stop 46,14.58724201305505,120.98207228137112
stop_13_047,Frisco-Remedios - Stop 47,14.587637540623682,120.98185551256493
stop_13_048,Frisco-Remedios - Stop 48,14.588038451103504,120.98164887373594
stop_13_049,Frisco-Remedios - Stop 49,14.588441959911385,120.98144844992899
stop_13_050,Frisco-Remedios - Stop 50,14.588871265737271,120.98131014851633
stop_13_051,Frisco-Remedios - Stop 51,14.589300401759834,120.98117132184369
stop_13_052,Frisco-Remedios - Stop 52,14.589729425229969,120.98103214700775
stop_13_053,Frisco-Remedios - Stop 53,14.590158448700105,120.98089297217183
stop_13_054,Frisco-Remedios - Stop 54,14.590587701315657,120.98075450917138
stop_13_055,Frisco-Remedios - Stop 55,14.591017348296932,120.98061727125983
stop_13_056,Frisco-Remedios - Stop 56,14.591446995278208,120.98048003334829
stop_13_057,Frisco-Remedios - Stop 57,14.591881155823128,120.98035783537976
stop_13_058,Frisco-Remedios - Stop 58,14.592315014339109,120.9802348422642
stop_13_059,Frisco-Remedios - Stop 59,14.592725825112565,120.9800486561173
stop_13_060,Frisco-Remedios - Stop 60,14.593161140324769,120.979931256465
stop_13_061,Frisco-Remedios - Stop 61,14.59359756292348,120.97982508390588
stop_13_062,Frisco-Remedios - Stop 62,14.594042250773127,120.97990047282588
stop_13_063,Frisco-Remedios - Stop 63,14.594482898367177,120.97999662600658
stop_13_064,Frisco-Remedios - Stop 64,14.594923410196778,120.98009347692741
stop_13_065,Frisco-Remedios - Stop 65,14.595363922026378,120.98019032784823
stop_13_066,Frisco-Remedios - Stop 66,14.59580443385598,120.98028717876906
stop_13_067,Frisco-Remedios - Stop 67,14.596248566086576,120.98036507678528
stop_13_068,Frisco-Remedios - Stop 68,14.596693760494594,120.98043741427178
stop_13_069,Frisco-Remedios - Stop 69,14.597138954902611,120.98050975175829
stop_13_070,Frisco-Remedios - Stop 70,14.597584149310627,120.98058208924479
stop_13_071,Frisco-Remedios - Stop 71,14.598029119406364,120.98065578136652
stop_13_072,Frisco-Remedios - Stop 72,14.598473868446836,120.98073080845418
stop_13_073,Frisco-Remedios - Stop 73,14.598918617487309,120.98080583554183
stop_13_074,Frisco-Remedios - Stop 74,14.599022812172466,120.98123155975415
stop_13_075,Frisco-Remedios - Stop 75,14.599367902011863,120.98140315808666
stop_13_076,Frisco-Remedios - Stop 76,14.599814233078169,120.981468114627
stop_13_077,Frisco-Remedios - Stop 77,14.600260564144476,120.98153307116735
stop_13_078,Frisco-Remedios - Stop 78,14.600684564104478,120.98164702774525
stop_13_079,Frisco-Remedios - Stop 79,14.601130294290746,120.98171598696459
stop_13_080,Frisco-Remedios - Stop 80,14.601576024477014,120.98178494618394
stop_13_081,Frisco-Remedios - Stop 81,14.602021754663282,120.98185390540328
stop_13_082,Frisco-Remedios - Stop 82,14.602469085560939,120.98190799387137
stop_13_083,Frisco-Remedios - Stop 83,14.602919280678563,120.9819354734811
stop_13_084,Frisco-Remedios - Stop 84,14.603369475796187,120.98196295309081
stop_13_085,Frisco-Remedios - Stop 85,14.60381961102048,120.98199139188186
stop_13_086,Frisco-Remedios - Stop 86,14.604269727575641,120.98202012965587
stop_13_087,Frisco-Remedios - Stop 87,14.6047198441308,120.98204886742987
stop_13_088,Frisco-Remedios - Stop 88,14.60516996068596,120.98207760520387
stop_13_089,Frisco-Remedios - Stop 89,14.605620077241118,120.98210634297787
stop_13_090,Frisco-Remedios - Stop 90,14.606070193796278,120.98213508075187
stop_13_091,Frisco-Remedios - Stop 91,14.606520310351437,120.98216381852588
stop_13_092,Frisco-Remedios - Stop 92,14.606970172268651,120.98219628442739
stop_13_093,Frisco-Remedios - Stop 93,14.607420016067648,120.98222901559582
stop_13_094,Frisco-Remedios - Stop 94,14.607869859866645,120.98226174676425
stop_13_095,Frisco-Remedios - Stop 95,14.608319703665641,120.98229447793268
stop_13_096,Frisco-Remedios - Stop 96,14.60876954746464,120.98232720910113
stop_13_097,Frisco-Remedios - Stop 97,14.609219391263636,120.98235994026956
stop_13_098,Frisco-Remedios - Stop 98,14.609669235062633,120.98239267143799
stop_13_099,Frisco-Remedios - Stop 99,14.61011898138323,120.98242669763552
stop_13_100,Frisco-Remedios - Stop 100,14.610568656160067,120.9824616743129
stop_13_101,Frisco-Remedios - Stop 101,14.611018330936902,120.98249665099029
stop_13_102,Frisco-Remedios - Stop 102,14.611468005713737,120.98253162766767
stop_13_103,Frisco-Remedios - Stop 103,14.611917680490574,120.98256660434507
stop_13_104,Frisco-Remedios - Stop 104,14.61236735526741,120.98260158102245
stop_13_105,Frisco-Remedios - Stop 105,14.612817030044244,120.98263655769983
stop_13_106,Frisco-Remedios - Stop 106,14.6132676204981,120.98265496430103
stop_13_107,Frisco-Remedios - Stop 107,14.613718411149149,120.98266974813711
stop_13_108,Frisco-Remedios - Stop 108,14.6141692018002,120.98268453197319
stop_13_109,Frisco-Remedios - Stop 109,14.61461999245125,120.98269931580927
stop_13_110,Frisco-Remedios - Stop 110,14.615070783102299,120.98271409964535
stop_13_111,Frisco-Remedios - Stop 111,14.615521573753348,120.98272888348143
stop_13_112,Frisco-Remedios - Stop 112,14.61597236368436,120.98274368895368
stop_13_113,Frisco-Remedios - Stop 113,14.616423139829323,120.98275890867826
stop_13_114,Frisco-Remedios - Stop 114,14.616873915974283,120.98277412840287
stop_13_115,Frisco-Remedios - Stop 115,14.617324692119245,120.98278934812745
stop_13_116,Frisco-Remedios - Stop 116,14.617775468264206,120.98280456785206
stop_13_117,Frisco-Remedios - Stop 117,14.618226244409168,120.98281978757664
stop_13_118,Frisco-Remedios - Stop 118,14.618677020554129,120.98283500730125
stop_13_119,Frisco-Remedios - Stop 119,14.619127850044263,120.98284824981931
stop_13_120,Frisco-Remedios - Stop 120,14.619578791065951,120.98285735848782
stop_13_121,Frisco-Remedios - Stop 121,14.62002973208764,120.98286646715633
stop_13_122,Frisco-Remedios - Stop 122,14.620480673109327,120.98287557582483
stop_13_123,Frisco-Remedios - Stop 123,14.620931614131017,120.98288468449333
stop_13_124,Frisco-Remedios - Stop 124,14.621382555152705,120.98289379316184
stop_13_125,Frisco-Remedios - Stop 125,14.621833400886583,120.98290663971136
stop_13_126,Frisco-Remedios - Stop 126,14.622284220289801,120.98292051914095
stop_13_127,Frisco-Remedios - Stop 127,14.622735039693017,120.98293439857053
stop_13_128,Frisco-Remedios - Stop 128,14.622969033434632,120.98327400251117
stop_13_129,Frisco-Remedios - Stop 129,14.623155803190823,120.98368454828335
stop_13_130,Frisco-Remedios - Stop 130,14.623342572947012,120.98409509405553
stop_13_131,Frisco-Remedios - Stop 131,14.6235293427032,120.98450563982772
stop_13_132,Frisco-Remedios - Stop 132,14.62371611245939,120.9849161855999
stop_13_133,Frisco-Remedios - Stop 133,14.62390657294253,120.98532500298603
stop_13_134,Frisco-Remedios - Stop 134,14.624102349271135,120.98573133093491
stop_13_135,Frisco-Remedios - Stop 135,14.624189457995174,120.98616121925826
stop_13_136,Frisco-Remedios - Stop 136,14.624179543659942,120.98661214328607
stop_13_137,Frisco-Remedios - Stop 137,14.624160130116136,120.98706268934282
stop_13_138,Frisco-Remedios - Stop 138,14.624134185532329,120.98751297553122
stop_13_139,Frisco-Remedios - Stop 139,14.624108240948521,120.9879632617196
stop_13_140,Frisco-Remedios - Stop 140,14.624082296364714,120.988413547908
stop_13_141,Frisco-Remedios - Stop 141,14.62399224495346,120.98880237244047
stop_13_142,Frisco-Remedios - Stop 142,14.62392297427218,120.98919483743968
stop_13_143,Frisco-Remedios - Stop 143,14.62422062586653,120.98953370954132
stop_13_144,Frisco-Remedios - Stop 144,14.624518277460881,120.98987258164294
stop_13_145,Frisco-Remedios - Stop 145,14.62481592905523,120.99021145374458
stop_13_146,Frisco-Remedios - Stop 146,14.625135592853885,120.99052744376974
stop_13_147,Frisco-Remedios - Stop 147,14.625415462238648,120.99018274710834
stop_13_148,Frisco-Remedios - Stop 148,14.625694228415739,120.98982817667613
stop_13_149,Frisco-Remedios - Stop 149,14.626077037586137,120.98974794606511
stop_13_150,Frisco-Remedios - Stop 150,14.626467795143883,120.98994839736397
stop_13_151,Frisco-Remedios - Stop 151,14.626893360336723,120.99009781302422
stop_13_152,Frisco-Remedios - Stop 152,14.627318925529561,120.99024722868447
stop_13_153,Frisco-Remedios - Stop 153,14.627747069480472,120.99038900929094
stop_13_154,Frisco-Remedios - Stop 154,14.628176078647925,120.99052822820892
stop_13_155,Frisco-Remedios - Stop 155,14.628605087815378,120.9906674471269
stop_13_156,Frisco-Remedios - Stop 156,14.629034096982831,120.99080666604488
stop_13_157,Frisco-Remedios - Stop 157,14.629463106150284,120.99094588496285
stop_13_158,Frisco-Remedios - Stop 158,14.629892115317737,120.99108510388085
stop_13_159,Frisco-Remedios - Stop 159,14.63032112448519,120.99122432279883
stop_13_160,Frisco-Remedios - Stop 160,14.630750133652644,120.99136354171681
stop_13_161,Frisco-Remedios - Stop 161,14.631179142820097,120.99150276063479
stop_13_162,Frisco-Remedios - Stop 162,14.63160815198755,120.99164197955278
stop_13_163,Frisco-Remedios - Stop 163,14.632037161155003,120.99178119847076
stop_13_164,Frisco-Remedios - Stop 164,14.632466170322456,120.99192041738874
stop_13_165,Frisco-Remedios - Stop 165,14.632894124332266,120.99206280342435
stop_13_166,Frisco-Remedios - Stop 166,14.633320908498938,120.99220870081281
stop_13_167,Frisco-Remedios - Stop 167,14.633747692665612,120.99235459820127
stop_13_168,Frisco-Remedios - Stop 168,14.634174476832284,120.99250049558974
stop_13_169,Frisco-Remedios - Stop 169,14.634601260998958,120.9926463929782
stop_13_170,Frisco-Remedios - Stop 170,14.63502804516563,120.99279229036667
stop_13_171,Frisco-Remedios - Stop 171,14.635454829332303,120.99293818775513
stop_13_172,Frisco-Remedios - Stop 172,14.635881613498976,120.9930840851436
stop_13_173,Frisco-Remedios - Stop 173,14.636308397665648,120.99322998253206
stop_13_174,Frisco-Remedios - Stop 174,14.636735181832321,120.99337587992052
stop_13_175,Frisco-Remedios - Stop 175,14.637153795880845,120.99348525253802
stop_13_176,Frisco-Remedios - Stop 176,14.63699304350392,120.99329220083051
stop_13_177,Frisco-Remedios - Stop 177,14.636563563909448,120.99315443998405
stop_13_178,Frisco-Remedios - Stop 178,14.636134084314975,120.99301667913761
stop_13_179,Frisco-Remedios - Stop 179,14.6357046047205,120.99287891829117
stop_13_180,Frisco-Remedios - Stop 180,14.635275125126027,120.99274115744471
stop_13_181,Frisco-Remedios - Stop 181,14.634845645531554,120.99260339659827
stop_13_182,Frisco-Remedios - Stop 182,14.634416165937079,120.99246563575183
stop_13_183,Frisco-Remedios - Stop 183,14.633986686342606,120.99232787490537
stop_13_184,Frisco-Remedios - Stop 184,14.633557206748131,120.99219011405893
stop_13_185,Frisco-Remedios - Stop 185,14.633127727153658,120.99205235321249
stop_13_186,Frisco-Remedios - Stop 186,14.632698247559185,120.99191459236604
stop_13_187,Frisco-Remedios - Stop 187,14.63226876796471,120.99177683151959
stop_13_188,Frisco-Remedios - Stop 188,14.631839288370237,120.99163907067314
stop_13_189,Frisco-Remedios - Stop 189,14.631411934475834,120.9914948850505
stop_13_190,Frisco-Remedios - Stop 190,14.630985041405197,120.99134930662103
stop_13_191,Frisco-Remedios - Stop 191,14.630558148334561,120.99120372819158
stop_13_192,Frisco-Remedios - Stop 192,14.630131255263924,120.99105814976211
stop_13_193,Frisco-Remedios - Stop 193,14.629704362193287,120.99091257133264
stop_13_194,Frisco-Remedios - Stop 194,14.629277469122652,120.99076699290318
stop_13_195,Frisco-Remedios - Stop 195,14.628850576052015,120.99062141447371
stop_13_196,Frisco-Remedios - Stop 196,14.628423682981378,120.99047583604424
stop_13_197,Frisco-Remedios - Stop 197,14.627996789910743,120.99033025761477
stop_13_198,Frisco-Remedios - Stop 198,14.627569896840106,120.99018467918532
stop_13_199,Frisco-Remedios - Stop 199,14.627143003769469,120.99003910075585
stop_13_200,Frisco-Remedios - Stop 200,14.626716110698833,120.98989352232638
stop_13_201,Frisco-Remedios - Stop 201,14.626289217628196,120.98974794389692
stop_13_202,Frisco-Remedios - Stop 202,14.626015224586782,120.98950145701122
stop_13_203,Frisco-Remedios - Stop 203,14.62604922267107,120.98905170718837
stop_13_204,Frisco-Remedios - Stop 204,14.625895177754142,120.98864075467516
stop_13_205,Frisco-Remedios - Stop 205,14.62568594745497,120.98824118809148
stop_13_206,Frisco-Remedios - Stop 206,14.625476717155797,120.9878416215078
stop_13_207,Frisco-Remedios - Stop 207,14.625267486856625,120.98744205492413
stop_13_208,Frisco-Remedios - Stop 208,14.625046659491645,120.987049496362
stop_13_209,Frisco-Remedios - Stop 209,14.624790219163513,120.98667845845156
stop_13_210,Frisco-Remedios - Stop 210,14.624533778835382,120.98630742054111
stop_13_211,Frisco-Remedios - Stop 211,14.62427733850725,120.98593638263065
stop_13_212,Frisco-Remedios - Stop 212,14.624085259522381,120.98552872747956
stop_13_213,Frisco-Remedios - Stop 213,14.623897332401986,120.98511871019906
stop_13_214,Frisco-Remedios - Stop 214,14.623709405281591,120.98470869291857
stop_13_215,Frisco-Remedios - Stop 215,14.623521478161196,120.98429867563807
stop_13_216,Frisco-Remedios - Stop 216,14.623333551040801,120.98388865835759
stop_13_217,Frisco-Remedios - Stop 217,14.623145623920406,120.98347864107708
stop_13_218,Frisco-Remedios - Stop 218,14.622957696800011,120.9830686237966
stop_13_219,Frisco-Remedios - Stop 219,14.62268402729433,120.98278923167277
stop_13_220,Frisco-Remedios - Stop 220,14.622233090858069,120.98277989875598
stop_13_221,Frisco-Remedios - Stop 221,14.62178215442181,120.98277056583917
stop_13_222,Frisco-Remedios - Stop 222,14.62133121798555,120.98276123292237
stop_13_223,Frisco-Remedios - Stop 223,14.620880281549288,120.98275190000558
stop_13_224,Frisco-Remedios - Stop 224,14.62042934511303,120.98274256708878
stop_13_225,Frisco-Remedios - Stop 225,14.619978408676769,120.98273323417197
stop_13_226,Frisco-Remedios - Stop 226,14.619527472240508,120.98272390125518
stop_13_227,Frisco-Remedios - Stop 227,14.619076535804249,120.98271456833838
stop_13_228,Frisco-Remedios - Stop 228,14.618625599367988,120.98270523542158
stop_13_229,Frisco-Remedios - Stop 229,14.618174662931727,120.98269590250479
stop_13_230,Frisco-Remedios - Stop 230,14.617723726495466,120.98268656958798
stop_13_231,Frisco-Remedios - Stop 231,14.617272790059207,120.98267723667118
stop_13_232,Frisco-Remedios - Stop 232,14.616822015522594,120.98266204855851
stop_13_233,Frisco-Remedios - Stop 233,14.61637125236421,120.98264644894545
stop_13_234,Frisco-Remedios - Stop 234,14.615920489205827,120.9826308493324
stop_13_235,Frisco-Remedios - Stop 235,14.615469726047444,120.98261524971933
stop_13_236,Frisco-Remedios - Stop 236,14.615018962889062,120.98259965010627
stop_13_237,Frisco-Remedios - Stop 237,14.614568199730678,120.98258405049322
stop_13_238,Frisco-Remedios - Stop 238,14.614117436572295,120.98256845088015
stop_13_239,Frisco-Remedios - Stop 239,14.613666673413912,120.9825528512671
stop_13_240,Frisco-Remedios - Stop 240,14.613215910255528,120.98253725165404
stop_13_241,Frisco-Remedios - Stop 241,14.612765147097146,120.98252165204097
stop_13_242,Frisco-Remedios - Stop 242,14.612315039132165,120.98249405919199
stop_13_243,Frisco-Remedios - Stop 243,14.611865259190495,120.982460461916
stop_13_244,Frisco-Remedios - Stop 244,14.611415479248825,120.98242686464
stop_13_245,Frisco-Remedios - Stop 245,14.610965699307153,120.98239326736402
stop_13_246,Frisco-Remedios - Stop 246,14.610515919365483,120.98235967008802
stop_13_247,Frisco-Remedios - Stop 247,14.610066139423813,120.98232607281203
stop_13_248,Frisco-Remedios - Stop 248,14.609616359482143,120.98229247553603
stop_13_249,Frisco-Remedios - Stop 249,14.609166579540473,120.98225887826004
stop_13_250,Frisco-Remedios - Stop 250,14.608716799598803,120.98222528098404
stop_13_251,Frisco-Remedios - Stop 251,14.608267019657132,120.98219168370805
stop_13_252,Frisco-Remedios - Stop 252,14.607817239715462,120.98215808643205
stop_13_253,Frisco-Remedios - Stop 253,14.607367459773792,120.98212448915605
stop_13_254,Frisco-Remedios - Stop 254,14.606917516001088,120.98209325421983
stop_13_255,Frisco-Remedios - Stop 255,14.60646740414468,120.98206444294419
stop_13_256,Frisco-Remedios - Stop 256,14.606017292288271,120.98203563166857
stop_13_257,Frisco-Remedios - Stop 257,14.605567180431864,120.98200682039293
stop_13_258,Frisco-Remedios - Stop 258,14.605117068575455,120.9819780091173
stop_13_259,Frisco-Remedios - Stop 259,14.604666956719047,120.98194919784166
stop_13_260,Frisco-Remedios - Stop 260,14.604216844862638,120.98192038656603
stop_13_261,Frisco-Remedios - Stop 261,14.60376673300623,120.98189157529039
stop_13_262,Frisco-Remedios - Stop 262,14.60331662114982,120.98186276401476
stop_13_263,Frisco-Remedios - Stop 263,14.602866509293413,120.98183395273912
stop_13_264,Frisco-Remedios - Stop 264,14.602416424389622,120.98180488923612
stop_13_265,Frisco-Remedios - Stop 265,14.601970387946018,120.98173793952469
stop_13_266,Frisco-Remedios - Stop 266,14.601524351502412,120.98167098981327
stop_13_267,Frisco-Remedios - Stop 267,14.601078315058807,120.98160404010186
stop_13_268,Frisco-Remedios - Stop 268,14.600632278615201,120.98153709039043
stop_13_269,Frisco-Remedios - Stop 269,14.600434368414971,120.98119246115252
stop_13_270,Frisco-Remedios - Stop 270,14.600317858682754,120.98075673617598
stop_13_271,Frisco-Remedios - Stop 271,14.600096571978337,120.98036684076546
stop_13_272,Frisco-Remedios - Stop 272,14.59985570123409,120.97998551143607
stop_13_273,Frisco-Remedios - Stop 273,14.599548942185173,120.9798724762048
stop_13_274,Frisco-Remedios - Stop 274,14.59915883088217,120.98009884745773
stop_13_275,Frisco-Remedios - Stop 275,14.598768719579166,120.98032521871066
stop_13_276,Frisco-Remedios - Stop 276,14.598378608276162,120.98055158996358
stop_13_277,Frisco-Remedios - Stop 277,14.597937924699673,120.98050936781608
stop_13_278,Frisco-Remedios - Stop 278,14.597492200109032,120.98044037243811
stop_13_279,Frisco-Remedios - Stop 279,14.59704647551839,120.98037137706015
stop_13_280,Frisco-Remedios - Stop 280,14.596600750927747,120.9803023816822
stop_13_281,Frisco-Remedios - Stop 281,14.596155026337106,120.98023338630422
stop_13_282,Frisco-Remedios - Stop 282,14.595709301746464,120.98016439092626
stop_13_283,Frisco-Remedios - Stop 283,14.595263577155823,120.9800953955483
stop_13_284,Frisco-Remedios - Stop 284,14.594841629273898,120.9799380883277
stop_13_285,Frisco-Remedios - Stop 285,14.594421515450625,120.97977396901629
stop_13_286,Frisco-Remedios - Stop 286,14.594236238650781,120.97938438231765
stop_13_287,Frisco-Remedios - Stop 287,14.59399969282323,120.9790381141256
stop_13_288,Frisco-Remedios - Stop 288,14.593590800834903,120.97898915295244
stop_13_289,Frisco-Remedios - Stop 289,14.593210234789275,120.97922049265111
stop_13_290,Frisco-Remedios - Stop 290,14.592854525578812,120.97949185445985
stop_13_291,Frisco-Remedios - Stop 291,14.592481702900995,120.97974160161941
stop_13_292,Frisco-Remedios - Stop 292,14.592134072573717,120.98002897581526
stop_13_293,Frisco-Remedios - Stop 293,14.591707291608905,120.98017265941252
stop_13_294,Frisco-Remedios - Stop 294,14.59127861714231,120.98031290553394
stop_13_295,Frisco-Remedios - Stop 295,14.590849942675716,120.98045315165535
stop_13_296,Frisco-Remedios - Stop 296,14.590416905950608,120.98057796837168
stop_13_297,Frisco-Remedios - Stop 297,14.589978257160974,120.98068293509134
stop_13_298,Frisco-Remedios - Stop 298,14.589540438779371,120.98079102163551
stop_13_299,Frisco-Remedios - Stop 299,14.589107650592057,120.98091800650786
stop_13_300,Frisco-Remedios - Stop 300,14.588681921886048,120.98106122981895
stop_13_301,Frisco-Remedios - Stop 301,14.588293861790882,120.98129109964172
stop_13_302,Frisco-Remedios - Stop 302,14.587905801695719,120.9815209694645
stop_13_303,Frisco-Remedios - Stop 303,14.587517741600553,120.98175083928727
stop_13_304,Frisco-Remedios - Stop 304,14.587127198808506,120.98197639362915
stop_13_305,Frisco-Remedios - Stop 305,14.586733416890374,120.98219631764748
stop_13_306,Frisco-Remedios - Stop 306,14.58633963497224,120.9824162416658
stop_13_307,Frisco-Remedios - Stop 307,14.585945853054106,120.98263616568411
stop_13_308,Frisco-Remedios - Stop 308,14.585552071135973,120.98285608970244
stop_13_309,Frisco-Remedios - Stop 309,14.58515828921784,120.98307601372076
stop_13_310,Frisco-Remedios - Stop 310,14.584764507299706,120.98329593773909
stop_13_311,Frisco-Remedios - Stop 311,14.584370725381573,120.9835158617574
stop_13_312,Frisco-Remedios - Stop 312,14.583976943463439,120.98373578577572
stop_13_313,Frisco-Remedios - Stop 313,14.583583161545306,120.98395570979405
stop_13_314,Frisco-Remedios - Stop 314,14.583190135956976,120.9841769713667
stop_13_315,Frisco-Remedios - Stop 315,14.58279870442299,120.984401051993
stop_13_316,Frisco-Remedios - Stop 316,14.582407272889004,120.9846251326193
stop_13_317,Frisco-Remedios - Stop 317,14.582015841355018,120.98484921324561
stop_13_318,Frisco-Remedios - Stop 318,14.581624409821032,120.9850732938719
stop_13_319,Frisco-Remedios - Stop 319,14.581232978287046,120.98529737449822
stop_13_320,Frisco-Remedios - Stop 320,14.580841546753062,120.98552145512451
stop_13_321,Frisco-Remedios - Stop 321,14.580450115219076,120.98574553575082
stop_13_322,Frisco-Remedios - Stop 322,14.58005868368509,120.98596961637712
stop_13_323,Frisco-Remedios - Stop 323,14.579667252151104,120.98619369700343
stop_13_324,Frisco-Remedios - Stop 324,14.579275820617118,120.98641777762973
stop_13_325,Frisco-Remedios - Stop 325,14.578884389083132,120.98664185825604
stop_13_326,Frisco-Remedios - Stop 326,14.578492957549148,120.98686593888235
stop_13_327,Frisco-Remedios - Stop 327,14.578101502135345,120.98708997766099
stop_13_328,Frisco-Remedios - Stop 328,14.577709454689046,120.98731297894513
stop_13_329,Frisco-Remedios - Stop 329,14.577317407242745,120.98753598022928
stop_13_330,Frisco-Remedios - Stop 330,14.576925359796446,120.98775898151344
stop_13_331,Frisco-Remedios - Stop 331,14.576533312350145,120.98798198279758
stop_13_332,Frisco-Remedios - Stop 332,14.576141264903846,120.98820498408173
stop_13_333,Frisco-Remedios - Stop 333,14.575749217457545,120.98842798536589
stop_13_334,Frisco-Remedios - Stop 334,14.575357170011246,120.98865098665003
stop_13_335,Frisco-Remedios - Stop 335,14.574965122564945,120.98887398793418
stop_13_336,Frisco-Remedios - Stop 336,14.574573075118646,120.98909698921834
stop_13_337,Frisco-Remedios - Stop 337,14.574181027672346,120.98931999050248
stop_13_338,Frisco-Remedios - Stop 338,14.573788980226045,120.98954299178664
stop_13_339,Frisco-Remedios - Stop 339,14.573551772447448,120.98922229318958
stop_13_340,Frisco-Remedios - Stop 340,14.573336035712265,120.98882620174311
stop_13_341,Frisco-Remedios - Stop 341,14.573120298977082,120.98843011029662
stop_13_342,Frisco-Remedios - Stop 342,14.572827283468763,120.98830084433389
stop_13_343,Frisco-Remedios - Stop 343,14.572433259978423,120.98852033524929
stop_13_344,Frisco-Remedios - Stop 344,14.572039236488083,120.98873982616469
stop_13_345,Frisco-Remedios - Stop 345,14.571702720116335,120.98897706113638
stop_14_001,"ESCOLTA - MCU VIA G DEL MUNDO,DASMARINAS - Stop 1",14.59924824448801,120.9801012535707
stop_14_002,"ESCOLTA - MCU VIA G DEL MUNDO,DASMARINAS - Stop 2",14.59964886604877,120.97990099654223
stop_14_003,"ESCOLTA - MCU VIA G DEL MUNDO,DASMARINAS - Stop 3",14.599791384532171,120.98031080725619
stop_14_004,"ESCOLTA - MCU VIA G DEL MUNDO,DASMARINAS - Stop 4",14.599822429748045,120.98075960361923
stop_14_005,"ESCOLTA - MCU VIA G DEL MUNDO,DASMARINAS - Stop 5",14.599828731438299,120.9812112719913
stop_14_006,"ESCOLTA - MCU VIA G DEL MUNDO,DASMARINAS - Stop 6",14.60002160851149,120.98149954138918
stop_14_007,"ESCOLTA - MCU VIA G DEL MUNDO,DASMARINAS - Stop 7",14.60046850160002,120.98156534866115
stop_14_008,"ESCOLTA - MCU VIA G DEL MUNDO,DASMARINAS - Stop 8",14.600900288036526,120.98168077646503
stop_14_009,"ESCOLTA - MCU VIA G DEL MUNDO,DASMARINAS - Stop 9",14.601346156171013,120.98175320322989
stop_14_010,"ESCOLTA - MCU VIA G DEL MUNDO,DASMARINAS - Stop 10",14.601792102706254,120.98182509623076
stop_14_011,"ESCOLTA - MCU VIA G DEL MUNDO,DASMARINAS - Stop 11",14.60223996548378,120.9818839431689
stop_14_012,"ESCOLTA - MCU VIA G DEL MUNDO,DASMARINAS - Stop 12",14.602688146454206,120.98193910799448
stop_14_013,"ESCOLTA - MCU VIA G DEL MUNDO,DASMARINAS - Stop 13",14.603139465032111,120.98195796458104
stop_14_014,"ESCOLTA - MCU VIA G DEL MUNDO,DASMARINAS - Stop 14",14.603590783610018,120.9819768211676
stop_14_015,"ESCOLTA - MCU VIA G DEL MUNDO,DASMARINAS - Stop 15",14.604042102187924,120.98199567775418
stop_14_016,"ESCOLTA - MCU VIA G DEL MUNDO,DASMARINAS - Stop 16",14.60449342076583,120.98201453434075
stop_14_017,"ESCOLTA - MCU VIA G DEL MUNDO,DASMARINAS - Stop 17",14.604944462551906,120.98203799734225
stop_14_018,"ESCOLTA - MCU VIA G DEL MUNDO,DASMARINAS - Stop 18",14.605394791754488,120.98207331927485
stop_14_019,"ESCOLTA - MCU VIA G DEL MUNDO,DASMARINAS - Stop 19",14.605845120957069,120.98210864120745
stop_14_020,"ESCOLTA - MCU VIA G DEL MUNDO,DASMARINAS - Stop 20",14.606295450159651,120.98214396314003
stop_14_021,"ESCOLTA - MCU VIA G DEL MUNDO,DASMARINAS - Stop 21",14.606745779558787,120.98217928248711
stop_14_022,"ESCOLTA - MCU VIA G DEL MUNDO,DASMARINAS - Stop 22",14.607196273161351,120.98221244185484
stop_14_023,"ESCOLTA - MCU VIA G DEL MUNDO,DASMARINAS - Stop 23",14.607646766763917,120.98224560122256
